CustomerID,Tenure,MonthlyCharges,Contract,SupportCalls,Churn
1,2,70,0,3,1
2,24,50,1,1,0
3,12,80,0,2,1
4,36,40,1,0,0
5,5,90,0,4,1
6,48,30,1,0,0
7,8,75,0,3,1
8,60,25,1,0,0
9,15,65,0,2,1
10,20,55,1,1,0
11,3,85,0,5,1
12,30,45,1,1,0
13,10,78,0,3,1
14,50,35,1,0,0
15,6,88,0,4,1
16,40,42,1,1,0
17,18,60,0,2,1
18,55,28,1,0,0
19,7,82,0,3,1
20,25,50,1,1,0
21,4,92,0,4,1
22,45,38,1,0,0
23,9,76,0,3,1
24,35,48,1,1,0
25,11,70,0,2,1
26,52,30,1,0,0
27,6,85,0,4,1
28,28,55,1,1,0
29,14,68,0,2,1
30,60,25,1,0,0
31,5,90,0,5,1
32,42,40,1,1,0
33,13,72,0,3,1
34,38,46,1,1,0
35,7,88,0,4,1
36,47,34,1,0,0
37,16,66,0,2,1
38,53,29,1,0,0
39,8,80,0,3,1
40,22,52,1,1,0
41,3,95,0,5,1
42,44,37,1,0,0
43,10,78,0,3,1
44,36,45,1,1,0
45,6,87,0,4,1
46,50,32,1,0,0
47,17,64,0,2,1
48,58,27,1,0,0
49,9,79,0,3,1
50,21,53,1,1,0
51,4,91,0,5,1
52,46,36,1,0,0
53,12,74,0,2,1
54,39,44,1,1,0
55,7,86,0,4,1
56,49,31,1,0,0
57,15,67,0,2,1
58,57,26,1,0,0
59,8,81,0,3,1
60,23,54,1,1,0
61,5,93,0,5,1
62,43,39,1,0,0
63,11,75,0,3,1
64,37,47,1,1,0
65,6,89,0,4,1
66,48,33,1,0,0
67,18,62,0,2,1
68,54,28,1,0,0
69,9,77,0,3,1
70,26,51,1,1,0
71,4,94,0,5,1
72,41,41,1,0,0
73,13,73,0,3,1
74,34,49,1,1,0
75,7,87,0,4,1
76,45,35,1,0,0
77,16,65,0,2,1
78,56,27,1,0,0
79,8,82,0,3,1
80,24,52,1,1,0
81,3,96,0,5,1
82,44,38,1,0,0
83,10,79,0,3,1
84,36,46,1,1,0
85,6,90,0,4,1
86,50,30,1,0,0
87,17,63,0,2,1
88,59,25,1,0,0
89,9,78,0,3,1
90,22,55,1,1,0
91,4,92,0,5,1
92,47,34,1,0,0
93,12,76,0,2,1
94,39,43,1,1,0
95,7,88,0,4,1
96,48,32,1,0,0
97,15,69,0,2,1
98,55,26,1,0,0
99,8,83,0,3,1
100,23,54,1,1,0
101,5,91,0,5,1
102,42,40,1,0,0
103,11,74,0,3,1
104,37,48,1,1,0
105,6,89,0,4,1
106,49,31,1,0,0
107,18,61,0,2,1
108,53,28,1,0,0
109,9,77,0,3,1
110,25,50,1,1,0
111,4,93,0,5,1
112,43,39,1,0,0
113,13,72,0,3,1
114,35,47,1,1,0
115,7,86,0,4,1
116,46,33,1,0,0
117,16,64,0,2,1
118,57,27,1,0,0
119,8,81,0,3,1
120,21,53,1,1,0
121,3,95,0,5,1
122,44,38,1,0,0
123,10,78,0,3,1
124,36,45,1,1,0
125,6,87,0,4,1
126,50,32,1,0,0
127,17,63,0,2,1
128,58,26,1,0,0
129,9,79,0,3,1
130,22,55,1,1,0
131,4,92,0,5,1
132,47,34,1,0,0
133,12,75,0,2,1
134,39,44,1,1,0
135,7,88,0,4,1
136,48,31,1,0,0
137,15,68,0,2,1
138,55,26,1,0,0
139,8,82,0,3,1
140,23,54,1,1,0
141,5,91,0,5,1
142,42,40,1,0,0
143,11,74,0,3,1
144,37,48,1,1,0
145,6,89,0,4,1
146,49,31,1,0,0
147,18,62,0,2,1
148,53,28,1,0,0
149,9,77,0,3,1
150,25,50,1,1,0
